symbol	annotation_id	organism
PIK3R2	hsa05207	9606
PIK3R2	hsa05208	9606
PIK3R2	hsa05210	9606
PIK3R2	hsa05211	9606
PIK3R2	hsa05212	9606
PIK3R2	hsa05213	9606
PIK3R2	hsa05214	9606
PIK3R2	hsa05215	9606
PIK3R2	hsa05218	9606
PIK3R2	hsa05220	9606
PIK3R2	hsa05221	9606
PIK3R2	hsa05222	9606
PIK3R2	hsa05223	9606
PIK3R2	hsa05224	9606
PIK3R2	hsa05225	9606
PIK3R2	hsa05226	9606
PIK3R2	hsa05230	9606
PIK3R2	hsa05231	9606
PIK3R2	hsa05235	9606
PIK3R2	hsa05415	9606
PIK3R2	hsa05417	9606
PIK3R2	hsa05418	9606
PI4KA	hsa00562	9606
PI4KA	hsa01100	9606
PI4KA	hsa04070	9606
PI4KB	hsa00562	9606
PI4KB	hsa01100	9606
PI4KB	hsa04070	9606
ACP2	hsa00740	9606
ACP2	hsa01100	9606
ACP2	hsa04142	9606
PIN1	hsa04622	9606
PIP4K2A	hsa00562	9606
PIP4K2A	hsa01100	9606
PIP4K2A	hsa04070	9606
PIP4K2A	hsa04810	9606
PITX2	hsa04350	9606
PKLR	hsa00010	9606
PKLR	hsa00230	9606
PKLR	hsa00620	9606
PKLR	hsa01100	9606
PKLR	hsa01200	9606
PKLR	hsa01230	9606
PKLR	hsa01240	9606
PKLR	hsa04910	9606
PKLR	hsa04930	9606
PKLR	hsa04932	9606
PKLR	hsa04950	9606
PKM	hsa00010	9606
PKM	hsa00230	9606
PKM	hsa00620	9606
PKM	hsa01100	9606
PKM	hsa01200	9606
PKM	hsa01230	9606
PKM	hsa01240	9606
PKM	hsa04922	9606
PKM	hsa04930	9606
PKM	hsa05165	9606
PKM	hsa05203	9606
PKM	hsa05230	9606
PKP2	hsa05412	9606
PLA2G1B	hsa00564	9606
PLA2G1B	hsa00565	9606
PLA2G1B	hsa00590	9606
PLA2G1B	hsa00591	9606
PLA2G1B	hsa00592	9606
PLA2G1B	hsa01100	9606
PLA2G1B	hsa04014	9606
PLA2G1B	hsa04270	9606
PLA2G1B	hsa04972	9606
PLA2G1B	hsa04975	9606
PLA2G2A	hsa00564	9606
PLA2G2A	hsa00565	9606
PLA2G2A	hsa00590	9606
PLA2G2A	hsa00591	9606
PLA2G2A	hsa00592	9606
PLA2G2A	hsa01100	9606
PLA2G2A	hsa04014	9606
PLA2G2A	hsa04270	9606
PLA2G2A	hsa04972	9606
PLA2G2A	hsa04975	9606
PLA2G4A	hsa00564	9606
PLA2G4A	hsa00565	9606
PLA2G4A	hsa00590	9606
PLA2G4A	hsa00591	9606
PLA2G4A	hsa00592	9606
PLA2G4A	hsa01100	9606
PLA2G4A	hsa04010	9606
PLA2G4A	hsa04014	9606
PLA2G4A	hsa04072	9606
PLA2G4A	hsa04217	9606
PLA2G4A	hsa04270	9606
PLA2G4A	hsa04370	9606
PLA2G4A	hsa04611	9606
PLA2G4A	hsa04664	9606
PLA2G4A	hsa04666	9606
PLA2G4A	hsa04724	9606
PLA2G4A	hsa04726	9606
PLA2G4A	hsa04730	9606
PLA2G4A	hsa04750	9606
PLA2G4A	hsa04912	9606
PLA2G4A	hsa04913	9606
PLA2G4A	hsa04921	9606
PLA2G4A	hsa05231	9606
PLA2G5	hsa00564	9606
PLA2G5	hsa00565	9606
PLA2G5	hsa00590	9606
PLA2G5	hsa00591	9606
PLA2G5	hsa00592	9606
PLA2G5	hsa01100	9606
PLA2G5	hsa04014	9606
PLA2G5	hsa04270	9606
PLA2G5	hsa04972	9606
PLA2G5	hsa04975	9606
PLAT	hsa04371	9606
PLAT	hsa04610	9606
PLAT	hsa05202	9606
PLAT	hsa05215	9606
PLAT	hsa05418	9606
PLAU	hsa04064	9606
PLAU	hsa04610	9606
PLAU	hsa05202	9606
PLAU	hsa05205	9606
PLAU	hsa05206	9606
PLAU	hsa05215	9606
PLAUR	hsa04610	9606
PLAUR	hsa05205	9606
ATP6V0B	hsa00190	9606
ATP6V0B	hsa01100	9606
ATP6V0B	hsa04142	9606
ATP6V0B	hsa04145	9606
ATP6V0B	hsa04721	9606
ATP6V0B	hsa05110	9606
ATP6V0B	hsa05120	9606
ATP6V0B	hsa05152	9606
ATP6V0B	hsa05165	9606
ATP6V0B	hsa05323	9606
PLCB2	hsa00562	9606
PLCB2	hsa01100	9606
PLCB2	hsa04015	9606
PLCB2	hsa04020	9606
PLCB2	hsa04022	9606
PLCB2	hsa04062	9606
PLCB2	hsa04070	9606
PLCB2	hsa04071	9606
PLCB2	hsa04072	9606
PLCB2	hsa04261	9606
PLCB2	hsa04270	9606
PLCB2	hsa04310	9606
PLCB2	hsa04371	9606
PLCB2	hsa04540	9606
PLCB2	hsa04611	9606
PLCB2	hsa04613	9606
PLCB2	hsa04621	9606
PLCB2	hsa04713	9606
PLCB2	hsa04720	9606
PLCB2	hsa04723	9606
PLCB2	hsa04724	9606
PLCB2	hsa04725	9606
PLCB2	hsa04726	9606
PLCB2	hsa04728	9606
PLCB2	hsa04730	9606
PLCB2	hsa04742	9606
PLCB2	hsa04750	9606
PLCB2	hsa04911	9606
PLCB2	hsa04912	9606
PLCB2	hsa04915	9606
PLCB2	hsa04916	9606
PLCB2	hsa04918	9606
PLCB2	hsa04919	9606
PLCB2	hsa04921	9606
PLCB2	hsa04922	9606
PLCB2	hsa04924	9606
PLCB2	hsa04925	9606
PLCB2	hsa04926	9606
PLCB2	hsa04927	9606
PLCB2	hsa04928	9606
PLCB2	hsa04929	9606
PLCB2	hsa04933	9606
PLCB2	hsa04934	9606
PLCB2	hsa04935	9606
PLCB2	hsa04961	9606
PLCB2	hsa04970	9606
PLCB2	hsa04971	9606
PLCB2	hsa04972	9606
PLCB2	hsa04973	9606
PLCB2	hsa05010	9606
PLCB2	hsa05016	9606
PLCB2	hsa05017	9606
PLCB2	hsa05022	9606
PLCB2	hsa05131	9606
PLCB2	hsa05142	9606
PLCB2	hsa05143	9606
PLCB2	hsa05146	9606
PLCB2	hsa05163	9606
PLCB2	hsa05200	9606
PLCB2	hsa05415	9606
PLCB2	hsa05417	9606
PLCB3	hsa00562	9606
PLCB3	hsa01100	9606
PLCB3	hsa04015	9606
PLCB3	hsa04020	9606
PLCB3	hsa04022	9606
PLCB3	hsa04062	9606
PLCB3	hsa04070	9606
PLCB3	hsa04071	9606
PLCB3	hsa04072	9606
PLCB3	hsa04261	9606
PLCB3	hsa04270	9606
PLCB3	hsa04310	9606
PLCB3	hsa04371	9606
PLCB3	hsa04540	9606
PLCB3	hsa04611	9606
PLCB3	hsa04613	9606
PLCB3	hsa04621	9606
PLCB3	hsa04713	9606
PLCB3	hsa04720	9606
PLCB3	hsa04723	9606
PLCB3	hsa04724	9606
PLCB3	hsa04725	9606
PLCB3	hsa04726	9606
PLCB3	hsa04728	9606
PLCB3	hsa04730	9606
PLCB3	hsa04742	9606
PLCB3	hsa04750	9606
PLCB3	hsa04911	9606
PLCB3	hsa04912	9606
PLCB3	hsa04915	9606
PLCB3	hsa04916	9606
PLCB3	hsa04918	9606
PLCB3	hsa04919	9606
PLCB3	hsa04921	9606
PLCB3	hsa04922	9606
PLCB3	hsa04924	9606
PLCB3	hsa04925	9606
PLCB3	hsa04926	9606
PLCB3	hsa04927	9606
PLCB3	hsa04928	9606
PLCB3	hsa04929	9606
PLCB3	hsa04933	9606
PLCB3	hsa04934	9606
PLCB3	hsa04935	9606
PLCB3	hsa04961	9606
PLCB3	hsa04970	9606
PLCB3	hsa04971	9606
PLCB3	hsa04972	9606
PLCB3	hsa04973	9606
PLCB3	hsa05010	9606
PLCB3	hsa05016	9606
PLCB3	hsa05017	9606
PLCB3	hsa05022	9606
PLCB3	hsa05131	9606
PLCB3	hsa05142	9606
PLCB3	hsa05143	9606
PLCB3	hsa05146	9606
PLCB3	hsa05163	9606
PLCB3	hsa05200	9606
PLCB3	hsa05415	9606
PLCB3	hsa05417	9606
PLCB4	hsa00562	9606
PLCB4	hsa01100	9606
PLCB4	hsa04015	9606
PLCB4	hsa04020	9606
PLCB4	hsa04022	9606
PLCB4	hsa04062	9606
PLCB4	hsa04070	9606
PLCB4	hsa04071	9606
PLCB4	hsa04072	9606
PLCB4	hsa04261	9606
PLCB4	hsa04270	9606
PLCB4	hsa04310	9606
PLCB4	hsa04371	9606
PLCB4	hsa04540	9606
PLCB4	hsa04611	9606
PLCB4	hsa04613	9606
PLCB4	hsa04621	9606
PLCB4	hsa04713	9606
PLCB4	hsa04720	9606
PLCB4	hsa04723	9606
PLCB4	hsa04724	9606
PLCB4	hsa04725	9606
PLCB4	hsa04726	9606
PLCB4	hsa04728	9606
PLCB4	hsa04730	9606
PLCB4	hsa04742	9606
PLCB4	hsa04750	9606
PLCB4	hsa04911	9606
PLCB4	hsa04912	9606
PLCB4	hsa04915	9606
PLCB4	hsa04916	9606
PLCB4	hsa04918	9606
PLCB4	hsa04919	9606
PLCB4	hsa04921	9606
PLCB4	hsa04922	9606
PLCB4	hsa04924	9606
PLCB4	hsa04925	9606
PLCB4	hsa04926	9606
PLCB4	hsa04927	9606
PLCB4	hsa04928	9606
PLCB4	hsa04929	9606
PLCB4	hsa04933	9606
PLCB4	hsa04934	9606
PLCB4	hsa04935	9606
PLCB4	hsa04961	9606
PLCB4	hsa04970	9606
PLCB4	hsa04971	9606
PLCB4	hsa04972	9606
PLCB4	hsa04973	9606
PLCB4	hsa05010	9606
PLCB4	hsa05016	9606
PLCB4	hsa05017	9606
PLCB4	hsa05022	9606
PLCB4	hsa05131	9606
PLCB4	hsa05142	9606
PLCB4	hsa05143	9606
PLCB4	hsa05146	9606
PLCB4	hsa05163	9606
PLCB4	hsa05200	9606
PLCB4	hsa05415	9606
PLCB4	hsa05417	9606
PLCD1	hsa00562	9606
PLCD1	hsa01100	9606
PLCD1	hsa04020	9606
PLCD1	hsa04070	9606
PLCD1	hsa04919	9606
PLCD1	hsa04933	9606
PLCD1	hsa05131	9606
PLCL1	hsa04727	9606
IL17D	hsa04060	9606
IL17D	hsa04625	9606
IL17D	hsa04630	9606
IL17D	hsa04657	9606
NUDT9	hsa00230	9606
NUDT9	hsa01100	9606
ZFYVE1	hsa04140	9606
ZFYVE1	hsa05022	9606
PLCG1	hsa00562	9606
PLCG1	hsa01100	9606
PLCG1	hsa01521	9606
PLCG1	hsa04012	9606
PLCG1	hsa04014	9606
PLCG1	hsa04015	9606
PLCG1	hsa04020	9606
PLCG1	hsa04062	9606
PLCG1	hsa04064	9606
PLCG1	hsa04066	9606
PLCG1	hsa04070	9606
PLCG1	hsa04072	9606
PLCG1	hsa04360	9606
PLCG1	hsa04370	9606
PLCG1	hsa04613	9606
PLCG1	hsa04650	9606
PLCG1	hsa04658	9606
PLCG1	hsa04659	9606
PLCG1	hsa04660	9606
PLCG1	hsa04664	9606
PLCG1	hsa04666	9606
PLCG1	hsa04670	9606
PLCG1	hsa04722	9606
PLCG1	hsa04750	9606
PLCG1	hsa04919	9606
PLCG1	hsa04933	9606
PLCG1	hsa04935	9606
PLCG1	hsa05012	9606
PLCG1	hsa05022	9606
PLCG1	hsa05110	9606
PLCG1	hsa05120	9606
PLCG1	hsa05131	9606
PLCG1	hsa05135	9606
PLCG1	hsa05167	9606
PLCG1	hsa05170	9606
PLCG1	hsa05171	9606
PLCG1	hsa05200	9606
PLCG1	hsa05205	9606
PLCG1	hsa05206	9606
PLCG1	hsa05214	9606
PLCG1	hsa05223	9606
PLCG1	hsa05225	9606
PLCG1	hsa05231	9606
PLCG1	hsa05235	9606
PLCG1	hsa05417	9606
PANK1	hsa00770	9606
PANK1	hsa01100	9606
PANK1	hsa01240	9606
SHC3	hsa01521	9606
SHC3	hsa01522	9606
SHC3	hsa04012	9606
SHC3	hsa04014	9606
SHC3	hsa04062	9606
SHC3	hsa04072	9606
SHC3	hsa04510	9606
SHC3	hsa04650	9606
SHC3	hsa04722	9606
SHC3	hsa04910	9606
SHC3	hsa04915	9606
SHC3	hsa04917	9606
SHC3	hsa04926	9606
SHC3	hsa04935	9606
SHC3	hsa05034	9606
SHC3	hsa05100	9606
SHC3	hsa05214	9606
SHC3	hsa05220	9606
SHC3	hsa05224	9606
SHC3	hsa05225	9606
SHC3	hsa05226	9606
PLCG2	hsa00562	9606
PLCG2	hsa01100	9606
PLCG2	hsa01521	9606
PLCG2	hsa04012	9606
PLCG2	hsa04014	9606
PLCG2	hsa04020	9606
PLCG2	hsa04062	9606
PLCG2	hsa04064	9606
PLCG2	hsa04066	9606
PLCG2	hsa04070	9606
PLCG2	hsa04072	9606
PLCG2	hsa04360	9606
PLCG2	hsa04370	9606
PLCG2	hsa04380	9606
PLCG2	hsa04611	9606
PLCG2	hsa04613	9606
PLCG2	hsa04625	9606
PLCG2	hsa04650	9606
PLCG2	hsa04662	9606
PLCG2	hsa04664	9606
PLCG2	hsa04666	9606
PLCG2	hsa04670	9606
PLCG2	hsa04722	9606
PLCG2	hsa04750	9606
PLCG2	hsa04919	9606
PLCG2	hsa04933	9606
PLCG2	hsa04935	9606
PLCG2	hsa05110	9606
PLCG2	hsa05120	9606
PLCG2	hsa05131	9606
PLCG2	hsa05167	9606
PLCG2	hsa05169	9606
PLCG2	hsa05170	9606
PLCG2	hsa05171	9606
PLCG2	hsa05200	9606
PLCG2	hsa05205	9606
PLCG2	hsa05206	9606
PLCG2	hsa05214	9606
PLCG2	hsa05223	9606
PLCG2	hsa05225	9606
PLD1	hsa00564	9606
PLD1	hsa00565	9606
PLD1	hsa01100	9606
PLD1	hsa04014	9606
PLD1	hsa04024	9606
PLD1	hsa04071	9606
PLD1	hsa04072	9606
PLD1	hsa04144	9606
PLD1	hsa04666	9606
PLD1	hsa04724	9606
PLD1	hsa04912	9606
PLD1	hsa04928	9606
PLD1	hsa05200	9606
PLD1	hsa05208	9606
PLD1	hsa05212	9606
PLD1	hsa05231	9606
NUP54	hsa03013	9606
NUP54	hsa05014	9606
TPCN1	hsa04020	9606
PLD2	hsa00564	9606
PLD2	hsa00565	9606
PLD2	hsa01100	9606
PLD2	hsa04014	9606
PLD2	hsa04024	9606
PLD2	hsa04071	9606
PLD2	hsa04072	9606
PLD2	hsa04144	9606
PLD2	hsa04666	9606
PLD2	hsa04724	9606
PLD2	hsa04912	9606
PLD2	hsa04928	9606
PLD2	hsa05200	9606
PLD2	hsa05208	9606
PLD2	hsa05212	9606
PLD2	hsa05231	9606
ATP6V1G2	hsa00190	9606
ATP6V1G2	hsa01100	9606
ATP6V1G2	hsa04145	9606
ATP6V1G2	hsa04150	9606
ATP6V1G2	hsa04721	9606
ATP6V1G2	hsa04966	9606
ATP6V1G2	hsa05110	9606
ATP6V1G2	hsa05120	9606
ATP6V1G2	hsa05165	9606
ATP6V1G2	hsa05323	9606
PLG	hsa04080	9606
PLG	hsa04610	9606
PLG	hsa05150	9606
PLG	hsa05164	9606
STX18	hsa04130	9606
STX18	hsa04145	9606
SERPINF2	hsa04610	9606
PLIN1	hsa03320	9606
PLIN1	hsa04371	9606
PLIN1	hsa04714	9606
PLIN1	hsa04923	9606
PLK1	hsa04068	9606
PLK1	hsa04110	9606
PLK1	hsa04114	9606
PLK1	hsa04914	9606
FXYD1	hsa04024	9606
ATP6V0A1	hsa00190	9606
ATP6V0A1	hsa01100	9606
ATP6V0A1	hsa04142	9606
ATP6V0A1	hsa04145	9606
ATP6V0A1	hsa04721	9606
ATP6V0A1	hsa04966	9606
ATP6V0A1	hsa05110	9606
ATP6V0A1	hsa05120	9606
ATP6V0A1	hsa05152	9606
ATP6V0A1	hsa05165	9606
ATP6V0A1	hsa05323	9606
PLN	hsa04020	9606
PLN	hsa04022	9606
PLN	hsa04024	9606
PLN	hsa04261	9606
PLN	hsa04919	9606
PLN	hsa05414	9606
PLN	hsa05415	9606
PLOD1	hsa00310	9606
PLOD1	hsa01100	9606
PLOD2	hsa00310	9606
PLOD2	hsa01100	9606
PLRG1	hsa03040	9606
PLTP	hsa03320	9606
PLTP	hsa04979	9606
PLXNA1	hsa04360	9606
PLXNA2	hsa04360	9606
BCO1	hsa00830	9606
BCO1	hsa01100	9606
BCO1	hsa01240	9606
PRKAG3	hsa04068	9606
PRKAG3	hsa04152	9606
PRKAG3	hsa04211	9606
PRKAG3	hsa04213	9606
PRKAG3	hsa04371	9606
PRKAG3	hsa04530	9606
PRKAG3	hsa04710	9606
PRKAG3	hsa04714	9606
PRKAG3	hsa04910	9606
PRKAG3	hsa04920	9606
PRKAG3	hsa04921	9606
PRKAG3	hsa04922	9606
PRKAG3	hsa04931	9606
PRKAG3	hsa04932	9606
PRKAG3	hsa05410	9606
S1PR5	hsa04071	9606
S1PR5	hsa04080	9606
PLXNB1	hsa04360	9606
PLXNB3	hsa04360	9606
PMAIP1	hsa01524	9606
PMAIP1	hsa04115	9606
PMAIP1	hsa04210	9606
PMAIP1	hsa04215	9606
PMAIP1	hsa05200	9606
PMAIP1	hsa05203	9606
PMAIP1	hsa05210	9606
PMCH	hsa04080	9606
ATP6AP1	hsa00190	9606
ATP6AP1	hsa01100	9606
ATP6AP1	hsa04142	9606
ATP6AP1	hsa04145	9606
ATP6AP1	hsa05110	9606
ATP6AP1	hsa05120	9606
ATP6AP1	hsa05152	9606
ATP6AP1	hsa05161	9606
ATP6AP1	hsa05165	9606
ATP6AP1	hsa05323	9606
PML	hsa04120	9606
PML	hsa04144	9606
PML	hsa05164	9606
PML	hsa05168	9606
PML	hsa05200	9606
PML	hsa05202	9606
PML	hsa05221	9606
PMM1	hsa00051	9606
PMM1	hsa00520	9606
PMM1	hsa01100	9606
PMM1	hsa01240	9606
PMM2	hsa00051	9606
PMM2	hsa00520	9606
PMM2	hsa01100	9606
PMM2	hsa01240	9606
ATP7A	hsa01524	9606
ATP7A	hsa04978	9606
FXYD4	hsa04960	9606
P2RY13	hsa04080	9606
IL20RA	hsa04060	9606
IL20RA	hsa04061	9606
IL20RA	hsa04630	9606
IL20RB	hsa04060	9606
IL20RB	hsa04061	9606
IL20RB	hsa04630	9606
CLDN22	hsa04514	9606
CLDN22	hsa04530	9606
CLDN22	hsa04670	9606
CLDN22	hsa05130	9606
CLDN22	hsa05160	9606
ATP5PO	hsa00190	9606
ATP5PO	hsa01100	9606
ATP5PO	hsa04714	9606
ATP5PO	hsa05010	9606
ATP5PO	hsa05012	9606
ATP5PO	hsa05014	9606
ATP5PO	hsa05016	9606
ATP5PO	hsa05020	9606
ATP5PO	hsa05022	9606
ATP5PO	hsa05208	9606
ATP5PO	hsa05415	9606
DUOX1	hsa04918	9606
PELO	hsa03015	9606
SLCO1C1	hsa04919	9606
EXOSC9	hsa03018	9606
EXOSC10	hsa03018	9606
CSNK1G1	hsa04340	9606
A4GALT	hsa00601	9606
A4GALT	hsa00603	9606
A4GALT	hsa01100	9606
PMS2	hsa03430	9606
PMS2	hsa03460	9606
CPSF2	hsa03015	9606
ACP5	hsa00740	9606
ACP5	hsa01100	9606
ACP5	hsa04142	9606
ACP5	hsa04380	9606
ACP5	hsa05323	9606
ATP7B	hsa01524	9606
ATP7B	hsa04978	9606
PNLIP	hsa00561	9606
PNLIP	hsa01100	9606
PNLIP	hsa04972	9606
PNLIP	hsa04975	9606
PNLIP	hsa04977	9606
PNLIPRP1	hsa00561	9606
PNLIPRP1	hsa01100	9606
PNLIPRP1	hsa04972	9606
PNLIPRP1	hsa04975	9606
PNLIPRP2	hsa00561	9606
PNLIPRP2	hsa01100	9606
PNLIPRP2	hsa04972	9606
PNLIPRP2	hsa04975	9606
PNMT	hsa00350	9606
PNMT	hsa01100	9606
TLR9	hsa04620	9606
TLR9	hsa05132	9606
TLR9	hsa05142	9606
TLR9	hsa05143	9606
TLR9	hsa05144	9606
TLR9	hsa05152	9606
TLR9	hsa05162	9606
TLR9	hsa05168	9606
TLR9	hsa05235	9606
POLE3	hsa03030	9606
POLE3	hsa03410	9606
POLE3	hsa03420	9606
PNN	hsa03013	9606
PNN	hsa03015	9606
SEPTIN5	hsa05012	9606
SEPTIN5	hsa05022	9606
SEPTIN4	hsa04210	9606
SEPTIN4	hsa04215	9606
H2BS1	hsa04613	9606
H2BS1	hsa05034	9606
H2BS1	hsa05203	9606
H2BS1	hsa05322	9606
NANS	hsa00520	9606
NANS	hsa01100	9606
PODXL	hsa05132	9606
CYCS	hsa00190	9606
CYCS	hsa01100	9606
CYCS	hsa01524	9606
CYCS	hsa04115	9606
CYCS	hsa04210	9606
CYCS	hsa04215	9606
CYCS	hsa04932	9606
CYCS	hsa05010	9606
CYCS	hsa05012	9606
CYCS	hsa05014	9606
CYCS	hsa05016	9606
CYCS	hsa05017	9606
CYCS	hsa05020	9606
CYCS	hsa05022	9606
CYCS	hsa05130	9606
CYCS	hsa05131	9606
CYCS	hsa05132	9606
CYCS	hsa05134	9606
CYCS	hsa05145	9606
CYCS	hsa05152	9606
CYCS	hsa05160	9606
CYCS	hsa05161	9606
CYCS	hsa05162	9606
CYCS	hsa05163	9606
CYCS	hsa05164	9606
CYCS	hsa05167	9606
CYCS	hsa05168	9606
CYCS	hsa05169	9606
CYCS	hsa05170	9606
CYCS	hsa05200	9606
CYCS	hsa05210	9606
CYCS	hsa05222	9606
CYCS	hsa05416	9606
CYCS	hsa05417	9606
KCNK10	hsa04971	9606
TREM2	hsa04380	9606
POLA1	hsa03030	9606
POLB	hsa03410	9606
POLB	hsa05166	9606
POLB	hsa05203	9606
POLD1	hsa03030	9606
POLD1	hsa03410	9606
POLD1	hsa03420	9606
POLD1	hsa03430	9606
POLD1	hsa03440	9606
POLD2	hsa03030	9606
POLD2	hsa03410	9606
POLD2	hsa03420	9606
POLD2	hsa03430	9606
POLD2	hsa03440	9606
POLE	hsa03030	9606
POLE	hsa03410	9606
POLE	hsa03420	9606
POLE2	hsa03030	9606
POLE2	hsa03410	9606
POLE2	hsa03420	9606
POLH	hsa01524	9606
POLH	hsa03460	9606
POLR2A	hsa03020	9606
POLR2A	hsa05016	9606
POLR2B	hsa03020	9606
POLR2B	hsa05016	9606
POLR2C	hsa03020	9606
POLR2C	hsa05016	9606
POLR2D	hsa03020	9606
POLR2D	hsa05016	9606
GNG2	hsa04014	9606
GNG2	hsa04062	9606
GNG2	hsa04151	9606
GNG2	hsa04371	9606
GNG2	hsa04713	9606
GNG2	hsa04723	9606
GNG2	hsa04724	9606
GNG2	hsa04725	9606
GNG2	hsa04726	9606
GNG2	hsa04727	9606
GNG2	hsa04728	9606
GNG2	hsa04926	9606
GNG2	hsa05032	9606
GNG2	hsa05034	9606
GNG2	hsa05163	9606
GNG2	hsa05167	9606
GNG2	hsa05170	9606
GNG2	hsa05200	9606
POLR2E	hsa03020	9606
POLR2E	hsa04623	9606
POLR2E	hsa05016	9606
DPM3	hsa00510	9606
DPM3	hsa01100	9606
POLR2F	hsa03020	9606
POLR2F	hsa04623	9606
POLR2F	hsa05016	9606
POLR2G	hsa03020	9606
POLR2G	hsa05016	9606
WNT4	hsa04150	9606
WNT4	hsa04310	9606
WNT4	hsa04360	9606
WNT4	hsa04390	9606
WNT4	hsa04550	9606
WNT4	hsa04916	9606
WNT4	hsa04919	9606
WNT4	hsa04934	9606
WNT4	hsa05010	9606
WNT4	hsa05022	9606
WNT4	hsa05165	9606
WNT4	hsa05200	9606
WNT4	hsa05205	9606
WNT4	hsa05217	9606
WNT4	hsa05224	9606
WNT4	hsa05225	9606
WNT4	hsa05226	9606
HAO1	hsa00630	9606
HAO1	hsa01100	9606
HAO1	hsa01200	9606
HAO1	hsa04146	9606
POLR2H	hsa03020	9606
POLR2H	hsa04623	9606
POLR2H	hsa05016	9606
POLR2I	hsa03020	9606
POLR2I	hsa05016	9606
POLR2J	hsa03020	9606
POLR2J	hsa05016	9606
POLR2K	hsa03020	9606
POLR2K	hsa04623	9606
POLR2K	hsa05016	9606
SLC38A2	hsa04724	9606
SLC38A2	hsa04727	9606
SLC38A2	hsa04974	9606
POLR2L	hsa03020	9606
POLR2L	hsa04623	9606
POLR2L	hsa05016	9606
NLGN3	hsa04514	9606
TAS2R5	hsa04742	9606
POMC	hsa04024	9606
POMC	hsa04080	9606
POMC	hsa04915	9606
POMC	hsa04916	9606
POMC	hsa04920	9606
POMC	hsa04925	9606
POMC	hsa04927	9606
POMC	hsa04934	9606
DNAJC10	hsa04141	9606
GAR1	hsa03008	9606
SSH1	hsa04360	9606
SSH1	hsa04810	9606
SEMA5B	hsa04360	9606
TAF7L	hsa03022	9606
MRPS21	hsa03010	9606
XRN1	hsa03008	9606
XRN1	hsa03018	9606
MIOS	hsa04150	9606
TOLLIP	hsa04620	9606
KRT20	hsa04915	9606
KRT20	hsa05150	9606
CHPF2	hsa00532	9606
CHPF2	hsa01100	9606
POU1F1	hsa04935	9606
UGT2B28	hsa00040	9606
UGT2B28	hsa00053	9606
UGT2B28	hsa00140	9606
UGT2B28	hsa00830	9606
UGT2B28	hsa00860	9606
UGT2B28	hsa00980	9606
UGT2B28	hsa00982	9606
UGT2B28	hsa00983	9606
UGT2B28	hsa01100	9606
UGT2B28	hsa01240	9606
UGT2B28	hsa04976	9606
UGT2B28	hsa05204	9606
UGT2B28	hsa05207	9606
SMOX	hsa00330	9606
SMOX	hsa00410	9606
SMOX	hsa01100	9606
ATR	hsa03460	9606
ATR	hsa04110	9606
ATR	hsa04115	9606
ATR	hsa04218	9606
ATR	hsa05165	9606
ATR	hsa05166	9606
ATR	hsa05170	9606
POU2F1	hsa05168	9606
POU2F1	hsa05417	9606
HMGCLL1	hsa00072	9606
HMGCLL1	hsa00280	9606
HMGCLL1	hsa00650	9606
HMGCLL1	hsa01100	9606
HMGCLL1	hsa04146	9606
EXOSC4	hsa03018	9606
APBB1IP	hsa04015	9606
APBB1IP	hsa04611	9606
POU2F2	hsa05168	9606
POU2F2	hsa05417	9606
NDUFB11	hsa00190	9606
NDUFB11	hsa01100	9606
NDUFB11	hsa04714	9606
NDUFB11	hsa04723	9606
NDUFB11	hsa04932	9606
NDUFB11	hsa05010	9606
NDUFB11	hsa05012	9606
NDUFB11	hsa05014	9606
NDUFB11	hsa05016	9606
NDUFB11	hsa05020	9606
NDUFB11	hsa05022	9606
NDUFB11	hsa05208	9606
NDUFB11	hsa05415	9606
DDIT4	hsa04140	9606
DDIT4	hsa04150	9606
DDIT4	hsa04151	9606
DDIT4	hsa05206	9606
TOMM7	hsa04137	9606
GNL3L	hsa03008	9606
WDR5B	hsa04934	9606
EPB41L4B	hsa04530	9606
DLL4	hsa01522	9606
DLL4	hsa04330	9606
DLL4	hsa04658	9606
DLL4	hsa05200	9606
DLL4	hsa05207	9606
DLL4	hsa05224	9606
UGT1A10	hsa00040	9606
UGT1A10	hsa00053	9606
UGT1A10	hsa00140	9606
UGT1A10	hsa00830	9606
UGT1A10	hsa00860	9606
UGT1A10	hsa00980	9606
UGT1A10	hsa00982	9606
UGT1A10	hsa00983	9606
UGT1A10	hsa01100	9606
UGT1A10	hsa01240	9606
UGT1A10	hsa04976	9606
UGT1A10	hsa05204	9606
UGT1A10	hsa05207	9606
UGT1A8	hsa00040	9606
UGT1A8	hsa00053	9606
UGT1A8	hsa00140	9606
UGT1A8	hsa00830	9606
UGT1A8	hsa00860	9606
UGT1A8	hsa00980	9606
UGT1A8	hsa00982	9606
UGT1A8	hsa00983	9606
UGT1A8	hsa01100	9606
UGT1A8	hsa01240	9606
UGT1A8	hsa04976	9606
UGT1A8	hsa05204	9606
UGT1A8	hsa05207	9606
UGT1A7	hsa00040	9606
UGT1A7	hsa00053	9606
UGT1A7	hsa00140	9606
UGT1A7	hsa00830	9606
UGT1A7	hsa00860	9606
UGT1A7	hsa00980	9606
UGT1A7	hsa00982	9606
UGT1A7	hsa00983	9606
UGT1A7	hsa01100	9606
UGT1A7	hsa01240	9606
UGT1A7	hsa04976	9606
UGT1A7	hsa05204	9606
